Name,Link
"<span class=""screen-reader-text"">Diretor médico (Técnico)</span>",https://br.linkedin.com/jobs/view/diretor-m%C3%A9dico-t%C3%A9cnico-at-rede-santa-catarina-2435745745?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=1z3maO3mAH0hXy7xokamCQ%3D%3D&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-medscanlagos-2436424441?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=yILE7Clhe2hHUMKO5W0KUw%3D%3D&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Consultor Relacionamento Médico I - DV</span>",https://br.linkedin.com/jobs/view/consultor-relacionamento-m%C3%A9dico-i-dv-at-pfizer-2453944100?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=eMUcdyctiGh%2Bx2FP8h3c4A%3D%3D&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Gerente Médico</span>",https://br.linkedin.com/jobs/view/gerente-m%C3%A9dico-at-ferring-pharmaceuticals-2402742954?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=A1bjeCUJMZI7W9CMX1Ns9g%3D%3D&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-ecare-group-2438797187?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=TvGKtfrWUvwCXeNvf1gD4A%3D%3D&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Consultor Relacionamento Médico I</span>",https://br.linkedin.com/jobs/view/consultor-relacionamento-m%C3%A9dico-i-at-pfizer-2433071304?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=OOuliDPUEtQqLvj63Ueq1g%3D%3D&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico(a) Reumatologista</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-a-reumatologista-at-amorsa%C3%BAde-2440660953?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=1QORN38PoP00voTSH1mI%2FA%3D%3D&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico plantonista UTI</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-plantonista-uti-at-grupo-saluti-2436436823?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=r3V4mukgRdpnRj7w%2BmPAlg%3D%3D&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Gerente Médico - Morumbi, SP</span>",https://br.linkedin.com/jobs/view/gerente-m%C3%A9dico-morumbi-sp-at-unitedhealth-group-2436082994?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=QEm4O9nSkWh8%2F9tT1sysag%3D%3D&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico(a)</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-a-at-smart-multicl%C3%ADnica-2445356710?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=ZbAg2vk7baF5ca%2BoX3ybTw%3D%3D&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Gerente médico</span>",https://br.linkedin.com/jobs/view/gerente-m%C3%A9dico-at-eurofarma-2394560288?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=H6D4pOCalPWzB%2BJTFBxiqQ%3D%3D&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">BANCO DE TALENTOS - GERENTE MÉDICO - SP</span>",https://br.linkedin.com/jobs/view/banco-de-talentos-gerente-m%C3%A9dico-sp-at-novartis-brasil-2446670978?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=chxIJIWKgsXAZ53%2BsMNQpA%3D%3D&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico Auditor</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-auditor-at-porto-seguro-2436760768?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=uoNO%2BWD1igrSsGLP6HayQA%3D%3D&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-cardeal-servicos-especializados-2452457238?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=ergqE2KxP2r9F732%2B5Vx6Q%3D%3D&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico da Família Unidade Luz</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-da-fam%C3%ADlia-unidade-luz-at-amparo-sa%C3%BAde-2436440181?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=ZOYO3zoqkGp6X35qh9I3Eg%3D%3D&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-funda%C3%A7%C3%A3o-faculdade-de-medicina-2452788429?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=HXYOT3fzc3B4vr18aTh2jQ%3D%3D&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-academia-da-pessoa-2435775867?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=86Eae7np%2BNpMapoRMvDTSA%3D%3D&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico Psiquiatra</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-psiquiatra-at-cl%C3%ADnica-maxwell-2445218660?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=OBC2q7tpmoLV5lPjtPxqVQ%3D%3D&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Gerente Médico do Trabalho</span>",https://br.linkedin.com/jobs/view/gerente-m%C3%A9dico-do-trabalho-at-stellantis-latam-2389787442?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=G4w10VmCgudApb4%2BZNfhZQ%3D%3D&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico Examinador</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-examinador-at-centromed-2447671412?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=wraIxZa8gr7ciyG7GyriMQ%3D%3D&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico do Trabalho</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-do-trabalho-at-procisa-do-brasil-2449116940?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=fm8KitELZPmzIZc1s45mCw%3D%3D&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Médico</span>",https://br.linkedin.com/jobs/view/m%C3%A9dico-at-tap-sa%C3%BAde-e-seguran%C3%A7a-1006899551?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=67CiD5ZuoiDI5IrLvYDTUw%3D%3D&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
"<span class=""screen-reader-text"">Medical Director - Diretor de Operações - Diretor de Indústria Farmacêutica</span>",https://br.linkedin.com/jobs/view/medical-director-diretor-de-opera%C3%A7%C3%B5es-diretor-de-ind%C3%BAstria-farmac%C3%AAutica-at-confidencial-2434234280?refId=0fb59ac9-cb70-4095-96dc-a22f6ddc831f&trackingId=AoabtfFqxEWcT1T%2BFM6JCg%3D%3D&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click
